City,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,Sea Level Pressurein,State,TemperatureF,Time,TimeCDT,TimeCST,TimeEST,TimeMST,TimePDT,TimePST,Unnamed: 0.1,Unnamed: 0.1.1,VisibilityMPH,VisibilityMi,Wind Direction,Wind SpeedMPH,WindDirDegrees,Zip
Seattle,Light Rain,1970-01-17 06:00:00,33.1,Rain,-,89.0,,29.73,,Washington,36.0,,,,,,,10:00 PM,,,10.0,,North,6.9,10.0,98101.0
Seattle,Light Rain Showers,1970-01-17 09:00:00,33.1,Rain,-,86.0,,29.73,,Washington,37.0,,,,,,,1:00 AM,,,15.0,,NNE,8.1,30.0,98101.0
Seattle,Light Rain Showers,1970-01-17 12:00:00,34.0,Rain,-,89.0,0.07,29.76,,Washington,37.0,,,,,,,4:00 AM,,,8.0,,North,8.1,360.0,98101.0
Seattle,Light Rain,1970-01-17 15:00:00,34.0,Fog-Rain,-,96.0,0.1,29.8,,Washington,35.1,,,,,,,7:00 AM,,,6.0,,ENE,4.6,70.0,98101.0
Seattle,Light Drizzle,1970-01-17 18:00:00,35.1,Fog-Rain,-,97.0,,29.82,,Washington,36.0,,,,,,,10:00 AM,,,1.0,,ENE,5.8,60.0,98101.0
Seattle,Light Drizzle,1970-01-17 21:00:00,36.0,Fog,-,93.0,0.01,29.83,,Washington,37.9,,,,,,,1:00 PM,,,2.0,,SSE,6.9,150.0,98101.0
Seattle,Light Drizzle,1970-01-18 00:00:00,39.0,Fog,-,100.0,0.01,29.85,,Washington,39.0,,,,,,,4:00 PM,,,1.0,,SE,5.8,140.0,98101.0
Seattle,Light Rain,1970-01-18 03:00:00,39.0,Fog-Rain,-,97.0,,29.83,,Washington,39.9,,,,,,,7:00 PM,,,2.0,,ESE,3.5,120.0,98101.0
Seattle,Light Rain,1970-01-18 06:00:00,42.1,Fog-Rain,-,100.0,0.03,29.83,,Washington,42.1,,,,,,,10:00 PM,,,1.0,,SE,8.1,140.0,98101.0
Seattle,Fog,1970-01-18 09:00:00,45.0,Fog,-,100.0,,29.82,,Washington,45.0,,,,,,,1:00 AM,,,3.0,,SE,4.6,140.0,98101.0
Seattle,Light Rain,1970-01-18 12:00:00,45.0,Fog-Rain,-,100.0,0.04,29.78,,Washington,45.0,,,,,,,4:00 AM,,,3.0,,SE,9.2,140.0,98101.0
Seattle,Unknown,1970-01-18 15:00:00,48.9,,-,100.0,0.02,29.79,,Washington,48.9,,,,,,,7:00 AM,,,15.0,,South,10.4,180.0,98101.0
Seattle,Unknown,1970-01-18 18:00:00,48.9,,-,92.0,,29.84,,Washington,51.1,,,,,,,10:00 AM,,,7.0,,South,11.5,180.0,98101.0
Seattle,Unknown,1970-01-18 21:00:00,48.9,,-,89.0,0.02,29.85,,Washington,52.0,,,,,,,1:00 PM,,,10.0,,South,11.5,190.0,98101.0
Seattle,Unknown,1970-01-19 00:00:00,48.9,,-,92.0,,29.87,,Washington,51.1,,,,,,,4:00 PM,,,30.0,,South,10.4,190.0,98101.0
Seattle,Unknown,1970-01-19 03:00:00,48.0,,-,100.0,,29.88,,Washington,48.0,,,,,,,7:00 PM,,,10.0,,South,6.9,180.0,98101.0
Seattle,Rain,1970-01-19 06:00:00,45.0,Fog-Rain,-,96.0,0.19,29.88,,Washington,46.0,,,,,,,10:00 PM,,,4.0,,East,5.8,80.0,98101.0
Seattle,Light Rain,1970-01-19 09:00:00,45.0,Rain,-,96.0,0.04,29.83,,Washington,46.0,,,,,,,1:00 AM,,,10.0,,East,9.2,100.0,98101.0
Seattle,Light Rain,1970-01-19 12:00:00,45.0,Rain,-,93.0,0.04,29.72,,Washington,46.9,,,,,,,4:00 AM,,,7.0,,East,9.2,80.0,98101.0
Seattle,Light Rain,1970-01-19 15:00:00,44.1,Rain,-,93.0,0.1,29.67,,Washington,46.0,,,,,,,7:00 AM,,,7.0,,East,10.4,90.0,98101.0
Seattle,Light Rain,1970-01-19 18:00:00,45.0,Rain,-,93.0,0.02,29.66,,Washington,46.9,,,,,,,10:00 AM,,,7.0,,East,6.9,90.0,98101.0
Seattle,Unknown,1970-01-19 21:00:00,48.0,,-,100.0,0.03,29.71,,Washington,48.0,,,,,,,1:00 PM,,,10.0,,ESE,6.9,120.0,98101.0
Seattle,Unknown,1970-01-20 00:00:00,48.9,,-,92.0,,29.75,,Washington,51.1,,,,,,,4:00 PM,,,15.0,,SE,3.5,140.0,98101.0
Seattle,Unknown,1970-01-20 03:00:00,48.0,,-,93.0,,29.77,,Washington,50.0,,,,,,,7:00 PM,,,15.0,,SSW,8.1,210.0,98101.0
Seattle,Unknown,1970-01-20 06:00:00,46.0,,-,93.0,,29.86,,Washington,48.0,,,,,,,10:00 PM,,,10.0,,South,12.7,190.0,98101.0
Seattle,Light Rain Showers,1970-01-20 09:00:00,46.0,Rain,-,93.0,,29.92,,Washington,48.0,,,,,,,1:00 AM,,,8.0,,South,6.9,170.0,98101.0
Seattle,Unknown,1970-01-20 12:00:00,43.0,,-,86.0,,30.0,,Washington,46.9,,,,,,,4:00 AM,,,15.0,,SSE,6.9,150.0,98101.0
Seattle,Unknown,1970-01-20 15:00:00,44.1,,-,97.0,,30.04,,Washington,45.0,,,,,,,7:00 AM,,,15.0,,SE,5.8,140.0,98101.0
Seattle,Unknown,1970-01-20 18:00:00,44.1,,-,86.0,,30.07,,Washington,48.0,,,,,,,10:00 AM,,,40.0,,SSE,3.5,150.0,98101.0
Seattle,Unknown,1970-01-20 21:00:00,44.1,,-,74.0,,30.03,,Washington,52.0,,,,,,,1:00 PM,,,35.0,,East,4.6,100.0,98101.0
Seattle,Unknown,1970-01-21 00:00:00,41.0,,-,62.0,,29.94,,Washington,54.0,,,,,,,4:00 PM,,,40.0,,East,6.9,100.0,98101.0
Seattle,Unknown,1970-01-21 03:00:00,37.9,,-,57.0,,29.85,,Washington,53.1,,,,,,,7:00 PM,,,15.0,,East,5.8,90.0,98101.0
Seattle,Light Rain,1970-01-21 06:00:00,41.0,Rain,-,68.0,,29.8,,Washington,51.1,,,,,,,10:00 PM,,,10.0,,SSE,4.6,150.0,98101.0
Seattle,Light Rain,1970-01-21 09:00:00,45.0,Rain,-,93.0,0.02,29.72,,Washington,46.9,,,,,,,1:00 AM,,,10.0,,East,9.2,100.0,98101.0
Seattle,Light Rain,1970-01-21 12:00:00,43.0,Rain,-,83.0,0.04,29.59,,Washington,48.0,,,,,,,4:00 AM,,,10.0,,East,9.2,90.0,98101.0
Seattle,Light Rain,1970-01-21 15:00:00,46.9,Rain,-,96.0,0.01,29.7,,Washington,48.0,,,,,,,7:00 AM,,,7.0,,SE,8.1,130.0,98101.0
Seattle,Light Rain Showers,1970-01-21 18:00:00,50.0,Rain,-,89.0,,29.82,,Washington,53.1,,,,,,,10:00 AM,,,7.0,,SSW,12.7,200.0,98101.0
Seattle,Light Rain Showers,1970-01-21 21:00:00,51.1,Rain,-,86.0,0.01,29.86,,Washington,55.0,,,,,,,1:00 PM,,,15.0,,SSW,11.5,210.0,98101.0
Seattle,Unknown,1970-01-22 00:00:00,46.0,,-,75.0,,29.96,,Washington,54.0,,,,,,,4:00 PM,,,15.0,,SW,10.4,220.0,98101.0
Seattle,Unknown,1970-01-22 03:00:00,46.0,,-,90.0,,29.98,,Washington,48.9,,,,,,,7:00 PM,,,10.0,,South,6.9,180.0,98101.0
Seattle,Unknown,1970-01-22 06:00:00,45.0,,-,89.0,,29.99,,Washington,48.0,,,,,,,10:00 PM,,,8.0,,South,5.8,170.0,98101.0
Seattle,Unknown,1970-01-22 09:00:00,43.0,,-,93.0,,30.0,,Washington,45.0,,,,,,,1:00 AM,,,10.0,,ESE,4.6,110.0,98101.0
Seattle,Unknown,1970-01-22 12:00:00,39.9,,-,85.0,,29.93,,Washington,44.1,,,,,,,4:00 AM,,,15.0,,East,8.1,80.0,98101.0
Seattle,Unknown,1970-01-22 15:00:00,41.0,,-,93.0,,29.81,,Washington,43.0,,,,,,,7:00 AM,,,15.0,,NNE,5.8,20.0,98101.0
Seattle,Light Rain,1970-01-22 18:00:00,39.9,Rain,-,77.0,,29.72,,Washington,46.9,,,,,,,10:00 AM,,,15.0,,ENE,9.2,70.0,98101.0
Seattle,Light Rain,1970-01-22 21:00:00,42.1,Fog-Rain,-,80.0,0.09,29.61,,Washington,48.0,,,,,,,1:00 PM,,,5.0,,South,4.6,170.0,98101.0
Seattle,Light Rain,1970-01-23 00:00:00,48.9,Rain,-,92.0,0.05,29.65,,Washington,51.1,,,,,,,4:00 PM,,,15.0,,SSE,13.8,150.0,98101.0
Seattle,Light Rain,1970-01-23 03:00:00,50.0,Rain,-,93.0,0.05,29.66,,Washington,52.0,,,,,,,7:00 PM,,,6.0,,South,11.5,180.0,98101.0
Seattle,Unknown,1970-01-23 06:00:00,46.9,,-,80.0,,29.7,,Washington,53.1,,,,,,,10:00 PM,,,15.0,,South,17.3,170.0,98101.0
Seattle,Unknown,1970-01-23 09:00:00,46.0,,-,80.0,,29.77,,Washington,52.0,,,,,,,1:00 AM,,,15.0,,South,15.0,180.0,98101.0
Seattle,Unknown,1970-01-23 12:00:00,44.1,,-,80.0,,29.79,,Washington,50.0,,,,,,,4:00 AM,,,15.0,,South,11.5,180.0,98101.0
Seattle,Unknown,1970-01-23 15:00:00,43.0,,-,77.0,,29.78,,Washington,50.0,,,,,,,7:00 AM,,,15.0,,South,11.5,170.0,98101.0
Seattle,Unknown,1970-01-23 18:00:00,41.0,,-,71.0,,29.79,,Washington,50.0,,,,,,,10:00 AM,,,40.0,,SSW,8.1,200.0,98101.0
Seattle,Unknown,1970-01-23 21:00:00,44.1,,-,80.0,,29.7,,Washington,50.0,,,,,,,1:00 PM,,,50.0,,WNW,6.9,290.0,98101.0
Seattle,Unknown,1970-01-24 00:00:00,45.0,,-,86.0,,29.64,,Washington,48.9,,,,,,,4:00 PM,,,40.0,,West,4.6,260.0,98101.0
Seattle,Unknown,1970-01-24 03:00:00,43.0,,-,83.0,,29.6,,Washington,48.0,,,,,,,7:00 PM,,,15.0,,Calm,Calm,0.0,98101.0
Seattle,Unknown,1970-01-24 06:00:00,42.1,,-,80.0,,29.51,,Washington,48.0,,,,,,,10:00 PM,,,15.0,,South,3.5,190.0,98101.0
Seattle,Unknown,1970-01-24 09:00:00,42.1,,-,90.0,,29.43,,Washington,45.0,,,,,,,1:00 AM,,,15.0,,North,9.2,10.0,98101.0
Seattle,Light Rain,1970-01-24 12:00:00,41.0,Rain,-,86.0,,29.39,,Washington,45.0,,,,,,,4:00 AM,,,15.0,,North,11.5,10.0,98101.0
Seattle,Light Rain,1970-01-24 15:00:00,43.0,Fog-Rain,-,96.0,0.1,29.45,,Washington,44.1,,,,,,,7:00 AM,,,5.0,,Calm,Calm,0.0,98101.0
Seattle,Light Rain,1970-01-24 18:00:00,41.0,Rain,-,93.0,0.08,29.52,,Washington,43.0,,,,,,,10:00 AM,,,10.0,,East,6.9,100.0,98101.0
Seattle,Light Rain,1970-01-24 21:00:00,42.1,Rain,-,93.0,0.02,29.58,,Washington,44.1,,,,,,,1:00 PM,,,8.0,,WSW,3.5,240.0,98101.0
Seattle,Light Rain,1970-01-25 00:00:00,42.1,Fog-Rain,-,93.0,0.06,29.7,,Washington,44.1,,,,,,,4:00 PM,,,3.0,,SW,10.4,220.0,98101.0
Seattle,Light Rain Showers,1970-01-25 03:00:00,42.1,Rain,-,86.0,,29.82,,Washington,46.0,,,,,,,7:00 PM,,,15.0,,SSW,15.0,210.0,98101.0
Seattle,Unknown,1970-01-25 06:00:00,39.0,,-,80.0,,29.81,,Washington,45.0,,,,,,,10:00 PM,,,15.0,,SE,5.8,130.0,98101.0
Seattle,Unknown,1970-01-25 09:00:00,37.9,,-,79.0,,29.83,,Washington,44.1,,,,,,,1:00 AM,,,15.0,,South,13.8,190.0,98101.0
Seattle,Light Rain Showers,1970-01-25 12:00:00,39.0,Rain,-,89.0,0.13,29.86,,Washington,42.1,,,,,,,4:00 AM,,,7.0,,SSW,11.5,200.0,98101.0
Seattle,Light Rain Showers,1970-01-25 15:00:00,37.0,Rain,-,89.0,0.03,29.83,,Washington,39.9,,,,,,,7:00 AM,,,15.0,,SSE,15.0,150.0,98101.0
Seattle,Unknown,1970-01-25 18:00:00,37.0,,-,86.0,,29.88,,Washington,41.0,,,,,,,10:00 AM,,,30.0,,South,15.0,170.0,98101.0
Seattle,Unknown,1970-01-25 21:00:00,37.9,,-,85.0,,29.95,,Washington,42.1,,,,,,,1:00 PM,,,30.0,,South,10.4,180.0,98101.0
Seattle,Light Rain Showers,1970-01-26 00:00:00,39.0,Rain,-,86.0,0.01,30.0,,Washington,43.0,,,,,,,4:00 PM,,,15.0,,South,15.0,180.0,98101.0
Seattle,Unknown,1970-01-26 03:00:00,36.0,,-,79.0,,30.05,,Washington,42.1,,,,,,,7:00 PM,,,15.0,,South,13.8,180.0,98101.0
Seattle,Unknown,1970-01-26 06:00:00,36.0,,-,79.0,,30.08,,Washington,42.1,,,,,,,10:00 PM,,,15.0,,South,9.2,170.0,98101.0
Seattle,Unknown,1970-01-26 09:00:00,36.0,,-,79.0,,30.05,,Washington,42.1,,,,,,,1:00 AM,,,15.0,,SE,4.6,140.0,98101.0
Seattle,Unknown,1970-01-26 12:00:00,35.1,,-,79.0,,29.97,,Washington,41.0,,,,,,,4:00 AM,,,15.0,,East,4.6,80.0,98101.0
Seattle,Light Rain,1970-01-26 15:00:00,35.1,Rain,-,76.0,,29.86,,Washington,42.1,,,,,,,7:00 AM,,,15.0,,ESE,4.6,120.0,98101.0
Seattle,Light Rain,1970-01-26 18:00:00,37.9,Fog-Rain,-,93.0,0.14,29.74,,Washington,39.9,,,,,,,10:00 AM,,,6.0,,NNE,6.9,30.0,98101.0
Seattle,Light Rain,1970-01-26 21:00:00,39.9,Fog-Rain,-,92.0,0.03,29.57,,Washington,42.1,,,,,,,1:00 PM,,,5.0,,NE,8.1,40.0,98101.0
Seattle,Light Rain,1970-01-27 00:00:00,39.9,Fog-Rain,-,92.0,0.09,29.43,,Washington,42.1,,,,,,,4:00 PM,,,5.0,,East,8.1,80.0,98101.0
Seattle,Light Rain,1970-01-27 03:00:00,41.0,Fog-Rain,-,96.0,0.02,29.34,,Washington,42.1,,,,,,,7:00 PM,,,1.0,,North,5.8,360.0,98101.0
Seattle,Light Rain,1970-01-27 06:00:00,39.0,Fog-Rain,-,97.0,0.07,29.3,,Washington,39.9,,,,,,,10:00 PM,,,3.0,,NNW,13.8,330.0,98101.0
Seattle,Light Rain,1970-01-27 09:00:00,34.0,Fog-Rain-Snow,-,96.0,0.07,29.53,,Washington,35.1,,,,,,,1:00 AM,,,2.0,,SE,4.6,140.0,98101.0
Seattle,Light Rain Showers,1970-01-27 12:00:00,35.1,Rain,-,93.0,0.02,29.6,,Washington,37.0,,,,,,,4:00 AM,,,15.0,,ESE,6.9,120.0,98101.0
Seattle,Unknown,1970-01-27 15:00:00,36.0,,-,86.0,,29.7,,Washington,39.9,,,,,,,7:00 AM,,,15.0,,SSW,9.2,210.0,98101.0
Seattle,Unknown,1970-01-27 18:00:00,35.1,,-,83.0,,29.76,,Washington,39.9,,,,,,,10:00 AM,,,25.0,,SSW,19.6,210.0,98101.0
Seattle,Unknown,1970-01-27 21:00:00,34.0,,-,76.0,,29.86,,Washington,41.0,,,,,,,1:00 PM,,,40.0,,WSW,11.5,240.0,98101.0
Seattle,Unknown,1970-01-28 00:00:00,34.0,,-,71.0,,29.99,,Washington,43.0,,,,,,,4:00 PM,,,40.0,,SW,11.5,230.0,98101.0
Seattle,Unknown,1970-01-28 03:00:00,34.0,,-,82.0,,30.06,,Washington,39.0,,,,,,,7:00 PM,,,15.0,,SSW,10.4,200.0,98101.0
Seattle,Unknown,1970-01-28 06:00:00,34.0,,-,82.0,,30.18,,Washington,39.0,,,,,,,10:00 PM,,,15.0,,SSW,8.1,210.0,98101.0
Seattle,Unknown,1970-01-28 09:00:00,33.1,,-,89.0,,30.29,,Washington,36.0,,,,,,,1:00 AM,,,15.0,,SE,6.9,130.0,98101.0
Seattle,Unknown,1970-01-28 12:00:00,35.1,,-,89.0,,30.36,,Washington,37.9,,,,,,,4:00 AM,,,15.0,,South,5.8,170.0,98101.0
Seattle,Unknown,1970-01-28 15:00:00,35.1,,-,89.0,,30.39,,Washington,37.9,,,,,,,7:00 AM,,,15.0,,South,10.4,180.0,98101.0
Seattle,Unknown,1970-01-28 18:00:00,35.1,,-,89.0,,30.47,,Washington,37.9,,,,,,,10:00 AM,,,15.0,,South,5.8,170.0,98101.0
Seattle,Unknown,1970-01-28 21:00:00,36.0,,-,76.0,,30.49,,Washington,43.0,,,,,,,1:00 PM,,,20.0,,SW,10.4,220.0,98101.0
Seattle,Unknown,1970-01-29 00:00:00,35.1,,-,71.0,,30.5,,Washington,44.1,,,,,,,4:00 PM,,,25.0,,SW,11.5,220.0,98101.0
Seattle,Light Rain Showers,1970-01-29 03:00:00,36.0,Rain,-,82.0,,30.51,,Washington,41.0,,,,,,,7:00 PM,,,15.0,,South,6.9,180.0,98101.0
Seattle,Unknown,1970-01-29 06:00:00,34.0,,-,79.0,,30.49,,Washington,39.9,,,,,,,10:00 PM,,,15.0,,ESE,5.8,120.0,98101.0
Seattle,Unknown,1970-01-29 09:00:00,33.1,,-,83.0,,30.44,,Washington,37.9,,,,,,,1:00 AM,,,15.0,,NNE,4.6,20.0,98101.0
Seattle,Unknown,1970-01-29 12:00:00,33.1,,-,92.0,,30.38,,Washington,35.1,,,,,,,4:00 AM,,,15.0,,ESE,4.6,120.0,98101.0
Seattle,Unknown,1970-01-29 15:00:00,32.0,,-,96.0,,30.3,,Washington,33.1,,,,,,,7:00 AM,,,10.0,,NNE,4.6,20.0,98101.0
Seattle,Unknown,1970-01-29 18:00:00,34.0,,-,89.0,,30.25,,Washington,37.0,,,,,,,10:00 AM,,,30.0,,NNE,5.8,20.0,98101.0
Seattle,Unknown,1970-01-29 21:00:00,35.1,,-,74.0,,30.21,,Washington,43.0,,,,,,,1:00 PM,,,70.0,,WNW,8.1,290.0,98101.0
Seattle,Unknown,1970-01-30 00:00:00,37.0,,-,80.0,,30.21,,Washington,43.0,,,,,,,4:00 PM,,,10.0,,South,5.8,190.0,98101.0
Seattle,Unknown,1970-01-30 03:00:00,27.0,,-,53.0,,30.19,,Washington,43.0,,,,,,,7:00 PM,,,10.0,,ESE,9.2,120.0,98101.0
Seattle,Unknown,1970-01-30 06:00:00,25.0,,-,51.0,,30.2,,Washington,42.1,,,,,,,10:00 PM,,,15.0,,ESE,12.7,110.0,98101.0
Seattle,Unknown,1970-01-30 09:00:00,26.1,,-,55.0,,30.24,,Washington,41.0,,,,,,,1:00 AM,,,15.0,,ENE,6.9,60.0,98101.0
Seattle,Clear,1970-01-30 12:00:00,28.0,,-,73.0,,30.26,,Washington,36.0,,,,,,,4:00 AM,,,15.0,,South,3.5,190.0,98101.0
Seattle,Unknown,1970-01-30 15:00:00,28.9,,-,78.0,,30.28,,Washington,35.1,,,,,,,7:00 AM,,,15.0,,ESE,4.6,110.0,98101.0
Seattle,Unknown,1970-01-30 18:00:00,27.0,,-,65.0,,30.32,,Washington,37.9,,,,,,,10:00 AM,,,40.0,,SE,9.2,130.0,98101.0
Seattle,Unknown,1970-01-30 21:00:00,28.9,,-,51.0,,30.3,,Washington,46.0,,,,,,,1:00 PM,,,50.0,,SSW,6.9,200.0,98101.0
Seattle,Unknown,1970-01-31 00:00:00,34.0,,-,63.0,,30.28,,Washington,46.0,,,,,,,4:00 PM,,,30.0,,SW,5.8,220.0,98101.0
Seattle,Unknown,1970-01-31 03:00:00,37.0,,-,74.0,,30.27,,Washington,45.0,,,,,,,7:00 PM,,,15.0,,South,8.1,170.0,98101.0
Seattle,Unknown,1970-01-31 06:00:00,37.0,,-,76.0,,30.23,,Washington,44.1,,,,,,,10:00 PM,,,15.0,,South,6.9,170.0,98101.0
Seattle,Light Rain,1970-01-31 09:00:00,39.0,Rain,-,80.0,,30.13,,Washington,45.0,,,,,,,1:00 AM,,,15.0,,South,9.2,190.0,98101.0
Seattle,Light Rain,1970-01-31 12:00:00,39.0,Rain,-,76.0,0.01,30.04,,Washington,46.0,,,,,,,4:00 AM,,,15.0,,South,6.9,170.0,98101.0
Seattle,Rain,1970-01-31 15:00:00,42.1,Fog-Rain,-,93.0,0.13,29.89,,Washington,44.1,,,,,,,7:00 AM,,,5.0,,SSE,10.4,160.0,98101.0
Seattle,Light Rain,1970-01-31 18:00:00,41.0,Rain,-,83.0,,29.82,,Washington,46.0,,,,,,,10:00 AM,,,8.0,,South,19.6,180.0,98101.0
Seattle,Unknown,1970-01-31 21:00:00,41.0,,-,74.0,,29.85,,Washington,48.9,,,,,,,1:00 PM,,,30.0,,SSW,23.0,200.0,98101.0
Seattle,Unknown,1970-02-01 00:00:00,39.0,,-,74.0,,29.9,,Washington,46.9,,,,,,,4:00 PM,,,30.0,,SSW,25.3,210.0,98101.0
Seattle,Unknown,1970-02-01 03:00:00,37.9,,-,79.0,,29.98,,Washington,44.1,,,,,,,7:00 PM,,,15.0,,SSW,17.3,210.0,98101.0
Seattle,Unknown,1970-02-01 06:00:00,41.0,,-,89.0,,30.05,,Washington,44.1,,,,,,,10:00 PM,,,15.0,,SW,10.4,220.0,98101.0
St Louis,Freezing Rain,1970-01-01 06:00:00,21.0,,-,78.0,,30.08,,Missouri,27.0,,,12:00 AM,,,,,,,5.0,,West,4.6,260.0,63101.0
St Louis,Light Snow,1970-01-01 09:00:00,19.0,Snow,-,81.0,,30.09,,Missouri,24.1,,,3:00 AM,,,,,,,7.0,,West,6.9,260.0,63101.0
St Louis,Unknown,1970-01-01 12:00:00,16.0,,-,78.0,,30.09,,Missouri,21.9,,,6:00 AM,,,,,,,7.0,,West,9.2,260.0,63101.0
St Louis,Unknown,1970-01-01 15:00:00,16.0,,-,78.0,,30.12,,Missouri,21.9,,,9:00 AM,,,,,,,7.0,,WSW,5.8,240.0,63101.0
St Louis,Unknown,1970-01-01 18:00:00,18.0,,-,66.0,,30.09,,Missouri,28.0,,,12:00 PM,,,,,,,7.0,,South,10.4,170.0,63101.0
St Louis,Light Snow,1970-01-01 21:00:00,21.9,Snow,-,78.0,,30.05,,Missouri,28.0,,,3:00 PM,,,,,,,10.5,,SE,6.9,140.0,63101.0
St Louis,Unknown,1970-01-02 00:00:00,21.0,,-,75.0,,30.08,,Missouri,28.0,,,6:00 PM,,,,,,,7.0,,SE,5.8,140.0,63101.0
St Louis,Unknown,1970-01-02 03:00:00,21.0,,-,78.0,,30.08,,Missouri,27.0,,,9:00 PM,,,,,,,7.0,,SSE,10.4,160.0,63101.0
St Louis,Light Snow,1970-01-03 06:00:00,10.0,Snow,-,77.0,,30.19,,Missouri,16.0,,,12:00 AM,,,,,,,7.0,,WNW,16.1,300.0,63101.0
St Louis,Unknown,1970-01-03 09:00:00,7.0,,-,84.0,,30.19,,Missouri,10.9,,,3:00 AM,,,,,,,7.0,,West,8.1,280.0,63101.0
St Louis,Light Snow,1970-01-03 12:00:00,8.1,Snow,-,81.0,,30.18,,Missouri,12.9,,,6:00 AM,,,,,,,7.0,,NW,4.6,310.0,63101.0
St Louis,Clear,1970-01-03 15:00:00,9.0,,-,80.0,,30.23,,Missouri,14.0,,,9:00 AM,,,,,,,7.0,,WSW,6.9,250.0,63101.0
St Louis,Unknown,1970-01-03 18:00:00,10.0,,-,65.0,,30.16,,Missouri,19.9,,,12:00 PM,,,,,,,7.0,,WSW,5.8,250.0,63101.0
St Louis,Unknown,1970-01-03 21:00:00,10.9,,-,53.0,,30.11,,Missouri,26.1,,,3:00 PM,,,,,,,7.0,,SSE,5.8,150.0,63101.0
St Louis,Unknown,1970-01-04 00:00:00,12.0,,-,71.0,,30.09,,Missouri,19.9,,,6:00 PM,,,,,,,7.0,,ESE,11.5,120.0,63101.0
St Louis,Unknown,1970-01-04 03:00:00,14.0,,-,74.0,,30.08,,Missouri,21.0,,,9:00 PM,,,,,,,7.0,,SSE,8.1,160.0,63101.0
St Louis,Clear,1970-01-04 06:00:00,12.9,,-,74.0,,30.08,,Missouri,19.9,,,12:00 AM,,,,,,,7.0,,SW,6.9,230.0,63101.0
St Louis,Clear,1970-01-04 09:00:00,16.0,,-,85.0,,30.1,,Missouri,19.9,,,3:00 AM,,,,,,,10.0,,WSW,5.8,250.0,63101.0
St Louis,Clear,1970-01-04 12:00:00,16.0,,-,88.0,,30.12,,Missouri,19.0,,,6:00 AM,,,,,,,10.0,,West,3.5,260.0,63101.0
St Louis,Clear,1970-01-04 15:00:00,19.0,,-,75.0,,30.17,,Missouri,26.1,,,9:00 AM,,,,,,,10.0,,SW,10.4,220.0,63101.0
St Louis,Clear,1970-01-04 18:00:00,19.9,,-,54.0,,30.13,,Missouri,35.1,,,12:00 PM,,,,,,,10.0,,South,5.8,180.0,63101.0
St Louis,Clear,1970-01-04 21:00:00,21.0,,-,45.0,,30.13,,Missouri,41.0,,,3:00 PM,,,,,,,10.0,,West,6.9,260.0,63101.0
St Louis,Unknown,1970-01-05 00:00:00,21.0,,-,59.0,,30.16,,Missouri,34.0,,,6:00 PM,,,,,,,15.0,,ESE,3.5,110.0,63101.0
St Louis,Clear,1970-01-05 03:00:00,21.9,,-,61.0,,30.17,,Missouri,34.0,,,9:00 PM,,,,,,,15.0,,SSE,11.5,160.0,63101.0
St Louis,Clear,1970-01-05 06:00:00,23.0,,-,72.0,,30.17,,Missouri,30.9,,,12:00 AM,,,,,,,15.0,,SSE,11.5,160.0,63101.0
St Louis,Clear,1970-01-05 09:00:00,25.0,,-,75.0,,30.2,,Missouri,32.0,,,3:00 AM,,,,,,,15.0,,South,9.2,190.0,63101.0
St Louis,Unknown,1970-01-05 12:00:00,26.1,,-,85.0,,30.21,,Missouri,30.0,,,6:00 AM,,,,,,,10.0,,WNW,9.2,300.0,63101.0
St Louis,Fog,1970-01-05 15:00:00,15.1,Fog,-,92.0,,30.33,,Missouri,17.1,,,9:00 AM,,,,,,,2.0,,NW,11.5,320.0,63101.0
St Louis,Freezing Rain,1970-01-05 18:00:00,10.9,,-,71.0,,30.33,,Missouri,19.0,,,12:00 PM,,,,,,,3.0,,NNW,11.5,340.0,63101.0
St Louis,Unknown,1970-01-05 21:00:00,8.1,,-,60.0,,30.36,,Missouri,19.9,,,3:00 PM,,,,,,,7.0,,North,17.3,360.0,63101.0
St Louis,Unknown,1970-01-06 00:00:00,7.0,,-,62.0,,30.4,,Missouri,18.0,,,6:00 PM,,,,,,,15.0,,NNW,13.8,330.0,63101.0
St Louis,Unknown,1970-01-06 03:00:00,3.0,,-,62.0,,30.43,,Missouri,14.0,,,9:00 PM,,,,,,,15.0,,NNW,13.8,340.0,63101.0
St Louis,Unknown,1970-01-06 06:00:00,-0.0,,-,59.0,,30.46,,Missouri,12.0,,,12:00 AM,,,,,,,15.0,,NW,11.5,320.0,63101.0
St Louis,Unknown,1970-01-06 09:00:00,-0.9,,-,70.0,,30.44,,Missouri,7.0,,,3:00 AM,,,,,,,15.0,,NW,13.8,320.0,63101.0
St Louis,Unknown,1970-01-06 12:00:00,-5.1,,-,72.0,,30.42,,Missouri,1.9,,,6:00 AM,,,,,,,15.0,,WNW,11.5,300.0,63101.0
St Louis,Unknown,1970-01-06 15:00:00,-5.1,,-,79.0,,30.46,,Missouri,-0.0,,,9:00 AM,,,,,,,10.0,,WNW,12.7,290.0,63101.0
St Louis,Unknown,1970-01-06 18:00:00,-2.0,,-,64.0,,30.39,,Missouri,8.1,,,12:00 PM,,,,,,,10.0,,West,13.8,280.0,63101.0
