,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
11,Overcast,2016-05-04 13:15:00,44.6,,-,87,N/A,29.88,48.2,9:15 AM,,10.0,ENE,12.7,60,Boston,Massachusetts,2101
12,Overcast,2016-05-04 13:54:00,45.0,,-,86,N/A,29.89,48.9,9:54 AM,,10.0,ENE,11.5,60,Boston,Massachusetts,2101
13,Overcast,2016-05-04 14:45:00,42.8,,-,82,N/A,29.91,48.2,10:45 AM,,10.0,East,12.7,80,Boston,Massachusetts,2101
14,Overcast,2016-05-04 14:54:00,42.1,,-,80,N/A,29.92,48.0,10:54 AM,,10.0,East,11.5,80,Boston,Massachusetts,2101
15,Overcast,2016-05-04 15:06:00,42.8,,-,82,N/A,29.91,48.2,11:06 AM,,10.0,ENE,11.5,70,Boston,Massachusetts,2101
16,Overcast,2016-05-04 15:54:00,43.0,,-,83,N/A,29.90,48.0,11:54 AM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
17,Overcast,2016-05-04 16:54:00,42.1,,-,80,N/A,29.90,48.0,12:54 PM,,10.0,ENE,12.7,70,Boston,Massachusetts,2101
18,Overcast,2016-05-04 17:19:00,42.8,,-,82,N/A,29.89,48.2,1:19 PM,,10.0,East,13.8,80,Boston,Massachusetts,2101
19,Overcast,2016-05-04 17:54:00,41.0,,-,74,N/A,29.86,48.9,1:54 PM,,10.0,ENE,15.0,70,Boston,Massachusetts,2101
20,Overcast,2016-05-04 18:27:00,41.0,,-,76,N/A,29.86,48.2,2:27 PM,,10.0,NE,17.3,50,Boston,Massachusetts,2101
21,Overcast,2016-05-04 18:54:00,39.9,,-,77,N/A,29.86,46.9,2:54 PM,,10.0,ENE,13.8,60,Boston,Massachusetts,2101
22,Overcast,2016-05-04 19:54:00,41.0,,-,80,N/A,29.83,46.9,3:54 PM,,10.0,ENE,15.0,60,Boston,Massachusetts,2101
23,Overcast,2016-05-04 20:41:00,41.0,,-,81,N/A,29.82,46.4,4:41 PM,,10.0,NE,16.1,40,Boston,Massachusetts,2101
24,Overcast,2016-05-04 20:54:00,39.9,,-,79,N/A,29.83,46.0,4:54 PM,,10.0,NE,18.4,50,Boston,Massachusetts,2101
25,Rain,2016-05-04 21:54:00,39.9,Rain,27.6,85,0.03,29.81,44.1,5:54 PM,,4.0,NE,20.7,50,Boston,Massachusetts,2101
26,Rain,2016-05-04 22:21:00,41.0,Rain,-,87,0.08,29.82,44.6,6:21 PM,,3.0,NE,21.9,50,Boston,Massachusetts,2101
27,Heavy Rain,2016-05-04 22:48:00,41.0,Rain,23.0,87,0.14,29.83,44.6,6:48 PM,,3.0,NE,15.0,40,Boston,Massachusetts,2101
28,Rain,2016-05-04 22:54:00,41.0,Rain,24.2,89,0.15,29.83,44.1,6:54 PM,,4.0,ENE,17.3,60,Boston,Massachusetts,2101
29,Rain,2016-05-04 23:08:00,41.0,Rain,-,87,0.04,29.84,44.6,7:08 PM,,4.0,NE,15.0,50,Boston,Massachusetts,2101
30,Light Rain,2016-05-04 23:54:00,41.0,Rain,20.7,89,0.12,29.82,44.1,7:54 PM,,5.0,NE,12.7,40,Boston,Massachusetts,2101
31,Light Rain,2016-05-05 00:04:00,41.0,Rain,23.0,87,0.01,29.82,44.6,8:04 PM,,6.0,NE,16.1,40,Boston,Massachusetts,2101
32,Rain,2016-05-05 00:34:00,42.8,Rain,26.5,93,0.04,29.81,44.6,8:34 PM,,6.0,NE,20.7,40,Boston,Massachusetts,2101
33,Light Rain,2016-05-05 00:46:00,42.8,Rain,21.9,93,0.05,29.82,44.6,8:46 PM,,5.0,NE,15.0,50,Boston,Massachusetts,2101
34,Light Rain,2016-05-05 00:54:00,42.1,Rain,-,93,0.06,29.83,44.1,8:54 PM,,5.0,NE,15.0,50,Boston,Massachusetts,2101
35,Rain,2016-05-05 01:51:00,42.8,Rain,-,93,0.09,29.83,44.6,9:51 PM,,4.0,NE,18.4,40,Boston,Massachusetts,2101
36,Rain,2016-05-05 01:54:00,42.1,Rain,-,93,0.10,29.83,44.1,9:54 PM,,4.0,NE,18.4,40,Boston,Massachusetts,2101
37,Light Rain,2016-05-05 02:54:00,42.1,Rain,-,93,0.02,29.81,44.1,10:54 PM,,10.0,NNE,12.7,20,Boston,Massachusetts,2101
38,Overcast,2016-05-05 03:54:00,42.1,,-,93,0.00,29.80,44.1,11:54 PM,,10.0,NNE,15.0,30,Boston,Massachusetts,2101
0,Overcast,2016-05-05 04:54:00,42.1,,-,93,0.00,29.79,44.1,12:54 AM,,3.0,NE,13.8,40,Boston,Massachusetts,2101
1,Overcast,2016-05-05 05:54:00,42.1,,24.2,93,N/A,29.78,44.1,1:54 AM,,8.0,NNE,19.6,30,Boston,Massachusetts,2101
2,Overcast,2016-05-05 07:54:00,42.1,,-,93,N/A,29.75,44.1,3:54 AM,,10.0,NNE,15.0,20,Boston,Massachusetts,2101
3,Overcast,2016-05-05 08:54:00,42.1,,21.9,93,N/A,29.75,44.1,4:54 AM,,5.0,NNE,15.0,30,Boston,Massachusetts,2101
4,Overcast,2016-05-05 09:54:00,42.1,,-,93,N/A,29.76,44.1,5:54 AM,,8.0,NNE,16.1,20,Boston,Massachusetts,2101
5,Overcast,2016-05-05 10:54:00,43.0,,-,96,N/A,29.75,44.1,6:54 AM,,5.0,NNE,16.1,30,Boston,Massachusetts,2101
6,Overcast,2016-05-05 11:50:00,42.8,,-,93,N/A,29.77,44.6,7:50 AM,,10.0,NE,16.1,40,Boston,Massachusetts,2101
7,Overcast,2016-05-05 11:54:00,43.0,,-,93,N/A,29.77,45.0,7:54 AM,,10.0,NE,18.4,40,Boston,Massachusetts,2101
8,Overcast,2016-05-05 12:54:00,43.0,,-,93,N/A,29.78,45.0,8:54 AM,,8.0,NE,18.4,40,Boston,Massachusetts,2101
9,Overcast,2016-05-05 13:54:00,43.0,,26.5,89,0.00,29.78,46.0,9:54 AM,,10.0,NE,20.7,40,Boston,Massachusetts,2101
10,Overcast,2016-05-05 14:54:00,42.1,,21.9,86,N/A,29.79,46.0,10:54 AM,,10.0,NE,17.3,40,Boston,Massachusetts,2101
11,Overcast,2016-05-05 15:54:00,42.1,,25.3,86,N/A,29.78,46.0,11:54 AM,,10.0,NE,19.6,50,Boston,Massachusetts,2101
12,Overcast,2016-05-05 16:54:00,42.1,,-,86,0.00,29.77,46.0,12:54 PM,,10.0,ENE,18.4,60,Boston,Massachusetts,2101
13,Overcast,2016-05-05 17:01:00,42.8,,26.5,87,N/A,29.77,46.4,1:01 PM,,9.0,NE,18.4,50,Boston,Massachusetts,2101
14,Overcast,2016-05-05 17:54:00,42.1,,-,83,0.00,29.76,46.9,1:54 PM,,10.0,NE,16.1,40,Boston,Massachusetts,2101
15,Light Rain,2016-05-05 19:50:00,42.8,Rain,27.6,93,0.00,29.75,44.6,3:50 PM,,2.5,NE,16.1,40,Boston,Massachusetts,2101
16,Light Rain,2016-05-05 19:54:00,42.1,Rain,25.3,90,0.00,29.75,45.0,3:54 PM,,2.5,NNE,17.3,30,Boston,Massachusetts,2101
17,Light Rain,2016-05-05 20:02:00,42.8,Rain,-,93,0.00,29.76,44.6,4:02 PM,,2.5,NE,16.1,40,Boston,Massachusetts,2101
18,Light Rain,2016-05-05 20:14:00,42.8,Rain,26.5,93,0.00,29.75,44.6,4:14 PM,,1.8,NE,16.1,40,Boston,Massachusetts,2101
19,Light Rain,2016-05-05 20:19:00,42.8,Rain,23.0,93,0.00,29.75,44.6,4:19 PM,,2.5,NE,13.8,40,Boston,Massachusetts,2101
20,Light Rain,2016-05-05 20:30:00,42.8,Rain,-,93,0.01,29.75,44.6,4:30 PM,,2.5,NNE,13.8,30,Boston,Massachusetts,2101
21,Light Rain,2016-05-05 20:54:00,42.1,Rain,-,93,0.02,29.75,44.1,4:54 PM,,2.5,NE,16.1,40,Boston,Massachusetts,2101
22,Light Rain,2016-05-05 21:54:00,42.1,Rain,-,90,0.00,29.73,45.0,5:54 PM,,2.5,NE,15.0,40,Boston,Massachusetts,2101
23,Light Rain,2016-05-05 22:54:00,42.1,Rain,-,90,0.02,29.73,45.0,6:54 PM,,2.5,NE,16.1,40,Boston,Massachusetts,2101
24,Light Rain,2016-05-05 23:51:00,42.8,Rain,-,93,0.02,29.72,44.6,7:51 PM,,6.0,NNE,13.8,30,Boston,Massachusetts,2101
25,Light Rain,2016-05-05 23:54:00,42.1,Rain,-,90,0.02,29.72,45.0,7:54 PM,,6.0,NNE,15.0,30,Boston,Massachusetts,2101
26,Light Rain,2016-05-06 00:54:00,42.1,Rain,-,90,0.02,29.70,45.0,8:54 PM,,7.0,NNE,17.3,20,Boston,Massachusetts,2101
27,Light Rain,2016-05-06 01:54:00,42.1,Rain,-,90,0.02,29.70,45.0,9:54 PM,,7.0,North,13.8,10,Boston,Massachusetts,2101
28,Light Rain,2016-05-06 02:54:00,43.0,Rain,-,89,0.03,29.70,46.0,10:54 PM,,8.0,North,12.7,360,Boston,Massachusetts,2101
29,Light Rain,2016-05-06 03:54:00,43.0,Rain,-,89,0.02,29.71,46.0,11:54 PM,,10.0,North,10.4,360,Boston,Massachusetts,2101
0,Light Rain,2016-05-06 04:54:00,43.0,Rain,-,89,0.00,29.70,46.0,12:54 AM,,7.0,North,10.4,360,Boston,Massachusetts,2101
1,Overcast,2016-05-06 05:54:00,43.0,,-,89,0.00,29.68,46.0,1:54 AM,,10.0,North,9.2,360,Boston,Massachusetts,2101
2,Overcast,2016-05-06 06:15:00,42.8,,19.6,87,N/A,29.67,46.4,2:15 AM,,10.0,North,12.7,10,Boston,Massachusetts,2101
3,Overcast,2016-05-06 06:54:00,43.0,,-,89,N/A,29.67,46.0,2:54 AM,,10.0,North,15.0,10,Boston,Massachusetts,2101
4,Overcast,2016-05-06 07:54:00,42.1,,-,83,N/A,29.69,46.9,3:54 AM,,10.0,North,9.2,350,Boston,Massachusetts,2101
5,Overcast,2016-05-06 08:54:00,43.0,,-,86,N/A,29.71,46.9,4:54 AM,,10.0,NNW,6.9,340,Boston,Massachusetts,2101
6,Overcast,2016-05-06 09:54:00,42.1,,-,80,N/A,29.74,48.0,5:54 AM,,10.0,North,5.8,350,Boston,Massachusetts,2101
7,Overcast,2016-05-06 10:54:00,43.0,,-,83,N/A,29.76,48.0,6:54 AM,,10.0,North,11.5,10,Boston,Massachusetts,2101
8,Overcast,2016-05-06 11:54:00,44.1,,-,83,N/A,29.79,48.9,7:54 AM,,10.0,NNE,8.1,30,Boston,Massachusetts,2101
9,Overcast,2016-05-06 12:54:00,44.1,,-,77,N/A,29.81,51.1,8:54 AM,,10.0,NE,9.2,40,Boston,Massachusetts,2101
10,Overcast,2016-05-06 13:54:00,44.1,,-,71,N/A,29.82,53.1,9:54 AM,,10.0,NE,13.8,40,Boston,Massachusetts,2101
11,Overcast,2016-05-06 14:54:00,45.0,,-,80,N/A,29.86,51.1,10:54 AM,,10.0,East,12.7,80,Boston,Massachusetts,2101
12,Mostly Cloudy,2016-05-06 15:54:00,45.0,,-,80,N/A,29.86,51.1,11:54 AM,,10.0,ENE,15.0,70,Boston,Massachusetts,2101
13,Mostly Cloudy,2016-05-06 16:54:00,45.0,,-,80,N/A,29.87,51.1,12:54 PM,,10.0,East,16.1,80,Boston,Massachusetts,2101
14,Mostly Cloudy,2016-05-06 17:54:00,44.1,,-,80,N/A,29.89,50.0,1:54 PM,,10.0,East,16.1,80,Boston,Massachusetts,2101
15,Mostly Cloudy,2016-05-06 18:08:00,44.6,,-,76,N/A,29.89,51.8,2:08 PM,,10.0,East,17.3,80,Boston,Massachusetts,2101
16,Mostly Cloudy,2016-05-06 18:54:00,44.1,,-,80,N/A,29.91,50.0,2:54 PM,,10.0,East,16.1,90,Boston,Massachusetts,2101
17,Mostly Cloudy,2016-05-06 19:54:00,43.0,,-,80,N/A,29.88,48.9,3:54 PM,,10.0,East,16.1,80,Boston,Massachusetts,2101
18,Mostly Cloudy,2016-05-06 20:54:00,43.0,,-,80,N/A,29.89,48.9,4:54 PM,,10.0,East,13.8,80,Boston,Massachusetts,2101
